source_pdf,source_sha256,page,block,line,x0,y0,x1,y1,text
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,14,3,45.578125,286.3441467285156,76.93226623535156,293.9410095214844,sion-des-s
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,15,0,46.328125,293.8441467285156,76.18594360351562,301.4410095214844,ondages.f
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,15,1,45.765625,301.3441467285156,76.73941040039062,308.9410095214844,r/notices/fi
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,16,0,46.8984375,308.8441467285156,75.61328125,316.4410095214844,les/notice
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,16,1,46.703125,316.3441467285156,75.79847717285156,323.9410095214844,s/2024/jui
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,16,2,47.0859375,323.8441467285156,75.4290771484375,331.4410095214844,n/9862-le
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,16,3,47.09375,331.3441467285156,75.42057800292969,338.9410095214844,g-cluster-
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,16,4,46.140625,338.8441467285156,76.36883544921875,346.4410095214844,17-le-poin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,16,5,46.140625,346.3441467285156,76.36551666259766,353.9410095214844,t-21-juin.p
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,17,0,57.2890625,353.8441467285156,65.2219467163086,361.4410095214844,df)
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,18,0,89.9296875,304.8441467285156,119.78287506103516,312.4410095214844,17-19 juin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,0,97.296875,312.3441467285156,112.41796875,319.9410095214844,2024
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,1,137.5078125,308.8441467285156,149.22149658203125,316.4410095214844,1 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,2,198.7578125,308.8441467285156,214.2515869140625,316.4410095214844,30 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,3,263.78125,308.8441467285156,275.49493408203125,316.4410095214844,3 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,4,296.0625,308.8441467285156,302.86248779296875,316.4410095214844,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,5,325.8828125,308.8441467285156,332.68280029296875,316.4410095214844,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,6,395.421875,308.8441467285156,410.9156494140625,316.4410095214844,19 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,7,468.3671875,308.8441467285156,485.7493591308594,316.4410095214844,"2,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,8,501.015625,308.8441467285156,512.7293090820312,316.4410095214844,7 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,19,9,547.7265625,308.8441467285156,563.2203369140625,316.4410095214844,32 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,0,47.8359375,367.3441467285156,74.6691665649414,374.9410095214844,Ifop (http
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,1,46.90625,374.8441467285156,75.60895538330078,382.4410095214844,s://www.if
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,2,46.7109375,382.3441467285156,75.79789733886719,389.9410095214844,op.com/w
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,3,46.140625,389.8441467285156,76.37014770507812,397.4410095214844,p-content/
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,4,46.515625,397.3441467285156,75.99378967285156,404.9410095214844,uploads/2
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,5,46.1328125,404.8441467285156,76.37097930908203,412.4410095214844,024/06/12
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,20,6,46.328125,412.3441467285156,76.18131256103516,419.9410095214844,0918-Rap
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,21,0,48.6015625,419.8441467285156,73.91493225097656,427.4410095214844,port.pdf)
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,22,0,89.9296875,389.8441467285156,119.78287506103516,397.4410095214844,14-17 juin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,0,97.296875,397.3441467285156,112.41796875,404.9410095214844,2024
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,1,134.6796875,393.3441467285156,152.06185913085938,400.9410095214844,"1,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,2,198.7578125,393.3441467285156,214.2515869140625,400.9410095214844,28 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,3,263.78125,393.3441467285156,275.49493408203125,400.9410095214844,3 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,4,296.0625,393.3441467285156,302.86248779296875,400.9410095214844,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,5,325.8828125,393.3441467285156,332.68280029296875,400.9410095214844,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,6,395.421875,393.3441467285156,410.9156494140625,400.9410095214844,18 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,7,471.1953125,393.3441467285156,482.90899658203125,400.9410095214844,2 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,8,501.015625,393.3441467285156,512.7293090820312,400.9410095214844,5 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,23,9,532.8125,393.3441467285156,544.5261840820312,400.9410095214844,4 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,24,0,257.1640625,432.5753173828125,463.26055908203125,438.6528015136719,Début de la campagne électorale officielle en vue du premier tour (17 juin 2024).
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,0,47.8359375,443.8441467285156,74.6691665649414,451.4410095214844,Ifop (http
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,1,46.90625,451.3441467285156,75.60895538330078,458.9410095214844,s://www.if
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,2,46.7109375,458.8441467285156,75.79789733886719,466.4410095214844,op.com/w
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,3,46.140625,466.3441467285156,76.37014770507812,473.9410095214844,p-content/
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,4,46.515625,473.8441467285156,75.99378967285156,481.4410095214844,uploads/2
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,5,46.1328125,481.3441467285156,76.37097930908203,488.9410095214844,024/06/12
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,25,6,46.328125,488.8441467285156,76.18131256103516,496.4410095214844,0912-Rap
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,26,0,48.6015625,496.3441467285156,73.91493225097656,503.9410095214844,port.pdf)
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,27,0,89.9296875,466.3441467285156,119.78287506103516,473.9410095214844,13-14 juin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,0,97.296875,473.8441467285156,112.41796875,481.4410095214844,2024
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,1,137.5078125,470.3441467285156,149.22149658203125,477.9410095214844,1 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,2,198.7578125,470.3441467285156,214.2515869140625,477.9410095214844,26 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,3,260.953125,470.3441467285156,278.3352966308594,477.9410095214844,"3,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,4,296.0625,470.3441467285156,302.86248779296875,477.9410095214844,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,5,325.8828125,470.3441467285156,332.68280029296875,477.9410095214844,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,6,395.421875,470.3441467285156,410.9156494140625,477.9410095214844,19 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,7,468.3671875,470.3441467285156,485.7493591308594,477.9410095214844,"1,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,28,8,517.90625,470.3441467285156,529.6199340820312,477.9410095214844,7 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,29,0,162.5390625,509.5753173828125,557.8848266601562,515.65283203125,Debout la France soutient l'« union des droites » derrière le RN et renonce à présenter des candidats dans la majorité des circonscriptions (14 juin 2024).
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,30,0,49.5390625,520.8441162109375,72.96707916259766,528.4410400390625,Opinion
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,30,1,46.8359375,528.3441162109375,75.6691665649414,535.9410400390625,Way (http
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,30,2,46.90625,535.8441162109375,75.60850524902344,543.4410400390625,s://www.c
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,30,3,46.90625,543.3441162109375,75.60781860351562,550.9410400390625,ommissio
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,30,4,46.140625,550.8441162109375,76.36551666259766,558.4410400390625,n-des-son
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,30,5,46.140625,558.3441162109375,76.36883544921875,565.9410400390625,dages.fr/n
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,31,0,47.0859375,565.8441162109375,75.41912078857422,573.4410400390625,otices/file
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,31,1,46.8984375,573.3441162109375,75.61127471923828,580.9410400390625,s/notices/
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,31,2,46.515625,580.8441162109375,75.99510192871094,588.4410400390625,2024/juin/
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,31,3,46.8984375,588.3441162109375,75.61688232421875,595.9410400390625,9854-leg-
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,31,4,46.7109375,595.8441162109375,75.80453491210938,603.4410400390625,opinion-w
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,31,5,45.578125,603.3441162109375,76.93226623535156,610.9410400390625,ay-legitrac
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,32,0,46.1484375,610.8441162109375,76.36669158935547,618.4410400390625,k-v1-le-18
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,33,0,48.03125,618.3441162109375,74.47632598876953,625.9410400390625,-juin.pdf)
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,34,0,89.9296875,565.8441162109375,119.78287506103516,573.4410400390625,12-13 juin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,0,97.296875,573.3441162109375,112.41796875,580.9410400390625,2024
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,1,137.5078125,569.3441162109375,149.22149658203125,576.9410400390625,1 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,2,198.7578125,569.3441162109375,214.2515869140625,576.9410400390625,25 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,3,263.78125,569.3441162109375,275.49493408203125,576.9410400390625,2 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,4,293.6015625,569.3441162109375,305.31524658203125,576.9410400390625,2 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,5,325.8828125,569.3441162109375,332.68280029296875,576.9410400390625,—
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,6,385.2421875,569.3441162109375,400.7359619140625,576.9410400390625,20 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,7,471.1953125,569.3441162109375,482.90899658203125,576.9410400390625,2 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,35,8,517.90625,569.3441162109375,529.6199340820312,576.9410400390625,7 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,36,0,46.7109375,631.8441162109375,75.8008041381836,639.4410400390625,Cluster17
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,37,0,47.46875,639.3441162109375,75.04234313964844,646.9410400390625,(https://w
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,37,1,45.5859375,646.8441162109375,76.92793273925781,654.4410400390625,ww.commi
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,37,2,45.578125,654.3441162109375,76.93168640136719,661.9410400390625,ssion-des-
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,37,3,45.578125,661.8441162109375,76.94599151611328,669.4410400390625,sondages.
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,37,4,45.578125,669.3441162109375,76.9327163696289,676.9410400390625,fr/notices/f
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,38,0,46.140625,676.8441162109375,76.36551666259766,684.4410400390625,iles/notice
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,39,0,46.703125,684.3441162109375,75.79847717285156,691.9410400390625,s/2024/jui
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,39,1,47.0859375,691.8441162109375,75.4290771484375,699.4410400390625,n/9852-le
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,39,2,47.09375,699.3441162109375,75.42057800292969,706.9410400390625,g-cluster-
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,39,3,46.140625,706.8441162109375,76.36883544921875,714.4410400390625,17-le-poin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,39,4,45.953125,714.3441162109375,76.55303955078125,721.9410400390625,t-14-juin-2
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,40,0,48.78125,721.8441162109375,73.72291564941406,729.4410400390625,024.pdf)
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,41,0,89.9296875,672.8441162109375,119.78287506103516,680.4410400390625,11-13 juin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,0,97.296875,680.3441162109375,112.41796875,687.9410400390625,2024
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,1,137.5078125,676.8441162109375,149.22149658203125,684.4410400390625,1 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,2,195.921875,676.8441162109375,217.08413696289062,684.4410400390625,"28,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,3,263.78125,676.8441162109375,275.49493408203125,684.4410400390625,3 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,4,290.7734375,676.8441162109375,308.1556091308594,684.4410400390625,"1,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,5,323.421875,676.8441162109375,335.13555908203125,684.4410400390625,1 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,6,395.421875,676.8441162109375,410.9156494140625,684.4410400390625,18 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,7,468.3671875,676.8441162109375,485.7493591308594,684.4410400390625,"2,5 %"
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,42,8,517.90625,676.8441162109375,529.6199340820312,684.4410400390625,7 %
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,43,0,49.5390625,734.8441162109375,72.96707916259766,742.4410400390625,Opinion
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,43,1,46.8359375,742.3441162109375,75.6691665649414,749.9410400390625,Way (http
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,43,2,46.90625,749.8441162109375,75.60850524902344,757.4410400390625,s://www.c
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,43,3,46.90625,757.3441162109375,75.60781860351562,764.9410400390625,ommissio
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,43,4,46.140625,764.8441162109375,76.36551666259766,772.4410400390625,n-des-son
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,43,5,46.140625,772.3441162109375,76.36883544921875,779.9410400390625,dages.fr/n
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,44,0,47.0859375,779.8441162109375,75.41912078857422,787.4410400390625,otices/file
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,45,0,89.9296875,734.8441162109375,119.78287506103516,742.4410400390625,11-12 juin
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,46,0,97.296875,742.3441162109375,112.41796875,749.9410400390625,2024
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,6,47,0,137.5078125,734.8441162109375,149.22149658203125,742.4410400390625,1 %
